Landuse,Geology,DEM,Slope,Curvature,Aspect,NDVI,SPI,TWI,Dis2catchment,Dis2drainage,Dis2road,Dis2fault,X,Y,label
2,3,316,10.87940025,19.02129936,203.1990051,6436,-0.039798498,3.258670092,441.7389078,336.1528412,183.6202774,872.1451057,805240.6947,813591.3952,0
3,3,344,10.11789989,34.90420151,225,6951,-0.114012003,3.332890034,194.5061244,559.0636238,136.8204196,798.0482849,805353.1428,813419.4157,0
3,3,313,8.371120453,6.125500202,210.9640045,6629,-0.653424025,3.179150105,399.2944966,747.8655487,367.8820606,1425.18159,805637.5704,813002.6961,0
2,3,237,10.31389999,7.148580074,213.6900024,6435,1.756229997,5.163939953,512.9940038,559.8868077,346.3943026,1284.286395,805389.5231,812595.8984,0
2,3,79,0,13.98200035,300,3790,0.9,7.3,12.47217914,28.82089637,251.6542905,760.5971061,805363.0647,812103.111,0
2,3,114,12.87220001,40.53229904,276.3399963,7737,0.9,7.3,86.71334586,6.128494115,262.949146,893.6277655,805958.3784,811977.4336,0
2,3,282,16.05240059,10.99629974,217.875,6896,0.0171522,2.508579969,92.17352046,24.5061264,146.0821338,35.67583286,806666.1402,812437.1481,0
2,3,275,23.32740021,40.81679916,249.4440002,7159,0.768337011,2.450540066,20.8451237,430.5392772,197.9293786,1120.171579,806603.3015,812503.2941,0
2,3,313,16.95800018,38.15769958,245.5559998,6558,0.42176199,2.797110081,50.74529335,259.882817,225.5593975,971.4740819,806854.6562,812460.2992,0
2,3,248,0,0,300,4377,0.9,7.3,87.424055,428.2754278,263.3304021,440.3905258,806467.7023,812552.9035,0
2,3,116,5.764120102,14.11880016,180,7503,0.9,7.3,244.666785,579.262037,460.7406921,63.30800082,806001.3733,812010.5066,0
3,3,177,0,0,300,2659,0.9,7.3,471.8062827,210.3606609,300.0942038,247.2850723,806077.4411,811425.1148,0
3,3,404,17.70350075,38.46649933,251.5650024,7558,0.467523992,2.751349926,392.5360985,150.4199369,228.133295,102.2638805,806497.468,811276.2864,0
2,3,392,6.438980103,21.39550018,153.4349976,7326,1.912709951,6.275979996,664.291208,200.1905357,315.9831756,490.100284,806441.2439,811243.2134,0
2,3,305,10.31379986,12.8593998,213.6900024,6973,1.985020041,5.392739773,1381.634745,309.5249595,190.66115,627.2899164,807056.4014,812083.2672,0
2,3,153,23.2553997,68.01170349,356.6340027,6937,0.764877021,2.453999996,45.94031711,311.8564426,261.32417,211.2422563,805621.034,811233.2915,0
2,3,109,0,10.78969955,300,5574,0.9,7.3,31.05384045,259.8412246,146.1285082,1023.636264,805495.3566,811425.1148,0
2,3,351,11.41349983,19.23089981,90,7156,0.00936286,3.209510088,123.5690434,201.0671805,115.300382,1148.245936,805151.3976,810413.0816,0
2,3,351,6.43885994,26.04290009,63.43489838,7378,-0.572215021,3.791090012,308.3496534,371.2725267,162.9213148,610.7421116,805134.8611,810254.3312,0
2,3,296,8.124170303,10.4059,135,6014,-0.337211996,3.556090117,458.8236255,486.1130836,193.9144773,750.0689042,804036.8381,810310.5553,0
2,3,297,4.082630157,23.08239937,225,6762,0.925656974,6.205239773,1329.019945,441.5741849,134.4565163,350.1087287,803858.244,810598.2903,0
2,3,301,2.043910027,20.43709946,135,6877,-0.624888003,6.040989876,14.98589329,249.8964295,254.489185,904.6345939,803838.4002,810680.9727,0
2,3,311,6.438910007,35.02360153,206.5650024,7029,1.373700023,5.736989975,35.12186186,35.52240944,302.6149704,129.6172012,804016.9943,810707.4311,0
3,3,300,10.3135004,20.38459969,326.3099976,6753,-0.094449803,3.313329935,72.90673703,184.613231,282.6337597,165.6670649,803931.0045,810793.4209,0
3,3,289,8.3708601,18.29369926,59.03620148,6989,-0.306881994,3.525759935,65.55675933,7.416614874,393.2322485,476.7976688,803646.5769,811289.5156,0
3,3,47,0,0,300,2489,0.9,7.3,233.9850599,7.403760787,272.3154055,683.5610928,806973.719,810125.3466,0
2,3,47,0,0,300,2120,0.9,7.3,118.3158552,143.9909789,374.285492,304.9923338,807608.7202,810700.8165,0
2,1,6,0,0,300,1944,0.9,7.3,223.1081576,137.7174392,198.0749758,120.7437304,807178.7714,809516.8037,0
2,1,6,5.763850212,31.28470039,180,2007,-0.683800995,3.90267992,140.2384675,25.22808321,197.7942707,197.3548645,807139.0839,809487.038,0
2,1,7,0,0,300,4020,-7.706260204,15.31960011,565.4963987,61.92942247,334.0619798,506.1165005,807020.0211,809510.1891,0
2,1,6,0,13.86299992,300,4695,0.9,7.3,34.49291981,312.5771432,209.9893238,511.1372259,807102.7036,809642.4811,0
3,1,5,0,0,300,1962,-7.600900173,15.42490005,10.57273365,589.5801085,198.9186801,108.8659683,807195.3079,809397.741,0
3,3,344,10.31340027,8.863650322,33.69010162,7631,1.514969945,4.922780037,901.4476691,392.7897772,133.8171176,341.0270474,805171.2414,809900.4503,0
2,2,14,15.93389988,42.55289841,135,7814,0.355913997,2.8629601,1120.671821,586.4002249,184.0289487,429.4364303,806021.2171,809189.3812,0
2,3,428,17.80620003,16.43740082,135,6083,0.47369501,2.745179892,1039.391108,485.8694859,189.4323067,432.9548711,803210.0135,809106.6987,0
2,3,91,16.05209923,15.67730045,254.7449951,8216,0.017133201,2.508599997,1523.021197,814.2803587,72.10386822,993.3024942,807960.1207,811399.2352,0
2,3,72,8.12432003,45.52360153,225,8393,0.355953991,4.249219894,1184.172283,657.3216584,114.1720805,434.7735238,807825.1829,811379.3914,0
3,3,86,2.043940067,31.51119995,315,8106,0.9,7.3,858.7704428,353.9460898,121.5189467,328.5527764,807900.5893,811514.3292,0
2,3,115,6.111130238,18.25049973,225,8312,0.984562993,5.45318985,1257.869292,657.137336,92.68888882,580.3514717,808095.0584,811371.4539,0
3,3,131,6.111149788,30.32309914,315,7799,1.773020029,6.241640091,99.33203461,113.0868156,135.7231298,111.8785094,808154.5898,811585.7668,0
3,3,123,11.7553997,9.964949608,165.9640045,8260,-0.30687499,2.832600117,304.4787286,317.2221662,120.8113841,221.4957696,807964.0894,811677.0483,0
3,3,118,10.87899971,16.30900002,203.1990051,8047,-0.039834701,3.258709908,235.4976983,47.00350939,236.0564312,354.0288483,807638.6513,811629.4232,0
3,3,149,16.05209923,35.16889954,232.125,6943,1.115739942,3.607209921,247.4064819,118.2547592,217.1404938,303.1404253,808293.4963,811363.5164,0
2,3,255,17.06679916,10.09790039,279.4620056,7254,0.428546995,2.790329933,335.500705,79.72580947,292.7765087,303.2944777,808734.0285,811494.4854,0
3,3,437,6.111320019,21.92740059,45,5605,-0.624845028,3.843719959,105.4879072,122.2845208,177.1742986,140.8552043,808186.3399,813030.3947,0
3,3,446,6.439209938,16.08029938,243.4349976,6025,-0.918734014,3.444459915,148.3985754,178.3263902,119.1771145,342.5576292,808289.5276,813208.9888,0
3,3,459,12.8725996,27.19190025,276.3399963,7079,0.826483011,3.7786901,863.5665176,43.90955302,308.5524616,47.25659696,808269.6838,813403.458,0
2,3,552,18.70549965,15.59389973,243.4349976,7664,0.179896995,2.345829964,264.4139248,74.34052146,211.5403819,771.0230697,808551.4656,814228.9596,0
2,3,508,16.95849991,6.885439873,155.5559998,6867,0.075220197,2.450510025,209.9426084,224.2979863,0,682.3757714,808345.0902,814165.4595,0
2,3,513,10.3142004,24.23040009,213.6900024,6664,-0.440952986,2.96668005,384.2703437,101.9417441,170.9044013,493.6366107,807924.4018,814637.7417,0
2,3,456,10.31429958,18.96010017,213.6900024,6838,-0.094377697,3.313250065,369.9062292,134.2627483,170.0530606,599.9244641,807630.7138,814701.2418,0
2,3,481,18.2140007,23.55970001,94.3986969,6892,0.497907013,2.720969915,1008.60677,45.89097174,211.8913353,954.3283621,809349.1859,815082.2426,0
2,3,474,5.76444006,24.97540092,90,6797,-0.683699012,3.902570009,1076.48002,38.48397798,228.7789541,1024.761278,809388.8735,815058.43,0
3,3,460,11.41450024,44.32379913,180,7431,1.108060002,4.308040142,647.5046863,15.87802692,259.503222,1117.311839,809178.5294,814840.1484,0
2,2,285,17.91080093,22.56080055,128.6600037,7984,0.133377999,2.392349958,292.9962696,84.47384456,263.5302587,759.633371,809694.4679,815701.3688,0
2,3,18,4.563059807,2.954440117,341.5650024,3104,1.278550029,6.334780216,315.3137638,77.65146619,296.6289625,880.4642423,807987.902,816288.745,0
3,3,13,2.044130087,18.07449913,225,6039,-1.723389983,4.942269802,1658.160777,317.2223582,197.8360462,573.9748555,807916.4643,816395.9015,0
3,3,5,0,0,300,7942,0.9,7.3,2527.775971,19.49877733,86.82363033,183.3568918,807944.2456,816606.2456,0
2,3,70,30.15749931,55.21340179,267.5100098,6864,1.066470027,2.15241003,2781.434633,222.966922,61.51132197,250.8805145,807297.3381,816395.9015,0
2,3,25,12.24909973,21.9409008,324.4620056,7644,0.082061499,3.136810064,2085.817646,61.99448392,69.62302419,85.03969089,807650.5575,816245.0887,0
2,3,30,6.439589977,35.979599,63.43489838,7538,-0.918675005,3.444400072,3948.181872,296.8333247,178.9861376,2096.205082,807606.9012,816463.3704,0
2,3,16,8.371700287,31.54140091,329.0360107,7757,-0.653352976,3.179080009,5802.234482,336.677454,266.6961875,1087.416344,807440.2134,816852.3086,0
2,3,42,6.439610004,13.80130005,26.56509972,7146,1.479220033,5.842299938,580.1465129,7.276679306,324.3405686,491.7384727,807340.9944,816586.4019,0
3,3,26,4.563099861,11.51420021,341.5650024,7610,-1.265239954,3.790970087,2965.254561,599.6951543,282.5212762,17.29629047,808174.4336,816689.5896,0
2,3,25,2.0441401,4.929860115,135,7767,-0.624777019,6.040880203,4462.371045,163.0657773,0,939.6918442,808118.871,816681.652,0
2,3,11,6.111710072,20.33099937,225,7416,0.9,7.3,3706.171116,95.25418229,0,115.8479803,808182.3711,816534.808,0
3,3,11,2.04411006,25.65839958,225,7643,-1.030259967,5.635429859,1060.435707,34.63206995,0,939.7592586,807206.0567,815883.9317,0
2,3,332,20.17630005,36.50759888,344.0549927,6595,2.400049925,4.402339935,47.56604356,100.4659828,175.1474567,482.9881837,807090.9627,814732.9919,0
3,3,90,8.371299744,25.58860016,239.0359955,7125,-0.653401971,3.179130077,358.470146,159.0429264,213.4954308,866.210206,806257.5235,814189.2721,0
3,3,499,12.7201004,10.37409973,243.4349976,6489,0.121013001,3.097860098,361.1532762,39.26417019,226.8355027,32.99238768,807805.3391,814685.3668,0
3,2,11,4.562980175,29.19199944,341.5650024,4801,-0.918695986,4.137569904,471.8062827,210.3606609,300.0942038,247.2850723,811214.5022,815284.6492,0
3,2,11,4.562980175,33.25090027,198.4349976,3722,-0.918695986,4.137569904,4.535724405,34.69333639,0,305.4416965,811103.377,815312.4306,0
2,2,19,0,0,300,5657,0.9,7.3,20.4021295,320.9165471,0,937.2907316,811051.7831,814693.3043,0
2,2,13,0,21.94790077,300,2641,0.9,7.3,92.05174955,199.1139407,61.09898052,30.48814817,810940.6579,815010.8049,0
2,3,118,10.11810017,37.82440186,81.86990356,7312,0.925725996,4.372590065,9.246429393,379.4263487,5.16334541,415.0729271,810115.1562,814344.0536,0
3,3,115,20.00020027,28.34420013,56.30989838,7118,0.252193004,2.27354002,232.3504659,645.3975109,143.9179563,324.0834064,810162.7813,814558.3665,0
2,3,13,0,0,300,2041,0.9,7.3,12.47217914,28.82089637,251.6542905,760.5971061,811793.9408,815958.0152,0
2,1,10,4.56303978,6.417059898,288.4349976,3789,0.526503026,5.58273983,50.60134781,176.8008112,79.34123559,625.314276,811640.4822,816026.807,0
2,1,19,36.31359863,22.23310089,285.9450073,6090,1.301470041,1.917410016,1465.247547,86.2607575,0.381779426,1232.233049,811624.6072,816323.1409,0
3,1,36,19.36779976,51.09529877,338.9620056,7233,0.563957989,2.654920101,1568.507646,0,0,778.1159951,811703.9823,816249.0574,0
3,1,47,25.89480019,36.49570084,8.972629547,7214,0.886781991,2.332089901,685.0073547,122.7639043,0,52.48399729,811857.441,816360.1826,0
1,1,36,12.24909973,38.10760117,234.4620056,7554,-0.264506996,2.790240049,1062.25489,194.8801602,288.1147176,181.2520298,811455.2735,816540.0997,0
3,1,28,11.75640011,52.95640182,194.0359955,7275,0.039785601,3.179090023,0.236472231,264.8768156,118.0385727,214.6273575,811645.7739,816402.5161,0
2,3,49,13.46430016,45.2010994,18.43490028,7031,0.179903001,3.038969994,35.38846849,653.5310216,30.42861937,1333.02666,810518.6466,814603.3458,0
3,3,76,15.20629978,37.79959869,68.19860077,7078,-0.0397829,2.565510035,669.261609,810.5718998,489.3592472,698.4168245,810365.188,814439.3038,0
3,3,72,12.7201004,32.72769928,63.43489838,7332,1.219630003,4.196469784,61.87951197,390.4908871,276.5948451,1668.193591,810349.3129,814709.1793,0
2,3,247,6.43927002,20.3125,153.4349976,7898,-0.918725014,3.444449902,7.465035747,188.4141139,162.600984,1825.492369,810915.5224,813703.7607,0
2,3,227,16.05279922,21.55870056,322.125,7476,0.0171779,2.508549929,2227.980596,610.468891,559.0274077,521.2350777,810746.1887,813825.4692,0
2,3,233,17.91020012,49.57529831,321.3399963,7556,0.133342996,2.392390013,2022.323184,198.1482487,450.9248935,73.36490324,810783.2305,813767.2608,0
2,2,9,0,4.172689915,300,4990,0.9,7.3,858.377632,6.462243556,0,1307.214338,811333.5649,815508.2226,0
3,2,14,2.889559984,17.14920044,270,4506,-1.376839995,4.595709801,1815.971921,64.94046554,5.497460566,967.8352683,811561.107,815555.8477,0
2,2,18,0,13.86590004,300,2273,0.9,7.3,6.966789819,200.7547573,0,1092.04415,811698.6906,815561.1394,0
2,3,441,0,0,300,2490,0.9,7.3,1651.592123,43.82227958,0,131.1919125,808301.4339,812999.9676,0
3,3,442,6.111330032,5.45E-06,225,5647,-0.971415997,3.497139931,115.0992,453.1303889,0,63.68613511,808306.7255,813137.5512,0
2,2,9,6.438720226,7.49684,243.4349976,7964,-0.572238028,3.791110039,6.009394153,304.9031049,0,1622.626177,809571.4364,809041.793,0
3,3,77,10.1171999,24.92149925,98.13009644,7562,2.59397006,6.041009903,33.90805378,196.3434754,304.5028484,1960.819622,809486.7696,809713.836,0
3,3,92,21.02499962,11.73859978,156.8009949,7211,0.653276026,2.565599918,14.61955708,309.4249177,196.2040644,307.8280166,809386.2277,809666.2109,0
2,3,61,6.438789845,7.671579838,116.5650024,7648,-0.572225988,3.791100025,859.1994704,65.48548785,1.679693763,324.9794778,809534.3946,809660.9193,0
3,3,45,12.87170029,25.60449982,173.6600037,7390,0.133267999,3.085609913,499.5753082,298.387582,228.840782,599.0641613,809761.9368,809687.3776,0
1,3,96,8.370619774,37.05289841,210.9640045,7222,0.386236012,4.218929768,865.7201859,45.09491375,0,8.971124552,809132.2272,809740.2944,0
2,3,20,8.124090195,20.93889999,45,2984,-0.683794975,3.209520102,871.2525953,376.3078601,11.5119194,529.8314444,810799.1055,809814.3779,0
2,3,396,15.57499981,16.54800034,264.8059998,7713,-0.0146272,2.540359974,1434.00277,4.499304488,0,223.452607,811418.2318,811195.5057,0
2,3,569,6.111489773,25.36949921,315,7321,0.068331704,4.536839962,2.210760812,503.8829714,0,1909.478789,808894.1017,814608.6375,0
2,3,570,15.57590008,19.34690094,275.1940002,7236,0.332002014,2.886869907,737.1212985,109.6909107,0,254.7592415,808608.3511,814243.5117,0
2,3,593,6.439360142,3.570240021,26.56509972,7024,-0.918711007,3.444439888,1967.505171,332.6565236,339.4312899,422.8623661,808878.2267,814502.8039,0
3,1,25,6.111700058,13.25049973,135,8171,0.984655976,5.453100204,2558.408421,107.122094,0,297.916577,809656.1032,816439.5578,0
2,1,22,2.889620066,38.4375,90,8175,0.00947798,5.981989861,163.7747346,225.2571885,129.8078751,927.1598513,809735.4784,816656.5166,0
2,1,11,2.044130087,25.47920036,45,5566,0.9,7.3,11.62748951,315.097445,0,232.5425413,809952.4372,816598.3081,0
3,1,6,5.764609814,4.567609787,180,7496,-0.683668971,3.902549982,736.5850408,181.7422325,189.7146116,345.4801018,810211.7293,816640.6415,0
2,1,10,2.0441401,9.136240005,225,6717,0.9,7.3,1218.001768,173.8875359,292.2617548,125.8481985,810100.6041,816661.8083,0
3,1,14,2.889620066,23.71030045,90,8004,0.9,7.3,1568.507646,0,0,778.1159951,809968.3122,816762.3501,0
3,3,336,10.31400013,15.35700035,236.3099976,6453,-0.094407201,3.313280106,72.90673703,184.613231,282.6337597,165.6670649,805666.1786,813100.5095,0
2,3,318,10.87930012,32.64899826,156.8009949,6935,-0.38637799,2.91211009,12.47217914,28.82089637,251.6542905,760.5971061,805396.303,813264.5515,0
2,3,60,16.05170059,12.43190002,307.875,6912,0.363678008,2.855200052,106.1432124,76.69678929,107.9603462,932.2595911,802559.964,809830.2529,0
3,3,47,0,0,300,2162,0.9,7.3,97.58308409,23.37239447,3.255186577,877.64542,807184.89,810248.2954,0
2,3,47,0,0,300,2087,0.9,7.3,135.9119886,168.0332618,0,381.7181387,807433.5988,810502.2959,0
3,3,70,12.71899986,18.35110092,333.4349976,7245,0.120925002,3.097949982,51.11103623,469.528016,314.3550167,2.952210132,802655.2142,809872.5863,0
2,3,37,10.87870026,15.73499966,336.8009949,6839,1.916149974,5.214749813,73.8177721,586.0555576,69.5119212,898.6896158,802575.8391,809989.0032,0
2,2,5,2.043979883,19.85460091,45,7122,-1.723459959,4.942339897,75.25139614,224.6912533,162.7087406,538.4550731,804475.5512,812640.1335,0
1,2,2,0,0,300,1159,0.9,7.3,1.246904969,99.55817888,0,118.0137539,804237.4257,812507.8416,0
3,3,74,6.43927002,12.85149956,63.43489838,6738,1.037289977,5.40046978,61.87951197,390.4908871,276.5948451,1668.193591,806523.4303,813714.344,0
2,3,102,10.31410027,27.18449974,33.69010162,7049,1.851510048,5.259180069,35.38846849,653.5310216,30.42861937,1333.02666,806422.8884,813629.6772,0
3,3,124,12.71990013,15.62030029,26.56509972,7172,0.121002004,3.097870111,108.8804819,136.4309893,0,1727.307267,806047.1793,814084.7614,0
2,3,26,17.7045002,32.28820038,341.5650024,7613,0.467584014,2.751290083,5.580081757,654.8032738,6.591151514,876.9348835,805941.3458,814545.1374,0
2,3,60,12.87279987,17.91340065,353.6600037,6821,1.396219969,4.348390102,4.39866628,494.3966538,0,490.1222948,805528.595,814412.8454,0
2,2,3,0,0,300,7545,0.9,7.3,62.54883596,380.5880739,32.28725343,897.4124158,804237.4257,813142.8429,0
2,3,28,10.11880016,16.6480999,188.1300049,8122,-0.113926001,3.332799911,315.3137638,77.65146619,296.6289625,880.4642423,807999.8082,808475.5835,0
2,2,21,0,26.29290009,300,8137,-5.914500237,17.11129951,7.578749918,312.451677,28.3549164,1512.235199,808126.8085,808242.7497,0
2,2,149,4.562419891,15.43610001,198.4349976,7792,-0.91881901,4.137690067,36.57273715,554.5687619,392.1270046,1239.882226,808978.7685,808634.3339,0
2,2,168,10.11880016,24.49259949,351.8699951,7856,-0.113925003,3.332799911,38.68249225,719.5354133,0,1121.576353,808608.3511,808539.0837,0
2,1,137,0,20.0114994,300,8195,0.9,7.3,90.84798595,479.1298625,0,387.702271,810508.0633,808406.7917,0
2,3,26,7.331980228,61.55939865,168.6900024,0,-0.787636995,3.313369989,36.57273715,554.5687619,392.1270046,1239.882226,809947.1455,808623.7505,0
3,1,34,4.563210011,33.0223999,161.5650024,8057,-0.918644011,4.137519836,33.03118945,185.4557842,307.6925097,1526.153275,809936.5621,808507.3336,0
3,2,90,2.04418993,25.13030052,225,7641,-0.624752998,6.040850163,5.086008643,302.0740416,0,1320.902005,809677.2699,808417.3751,0
3,3,14,0,13.86279964,300,6494,0.9,7.3,2.400264761,554.5978396,174.814096,1195.662589,809312.1442,809248.1684,0
3,3,79,8.370619774,28.86860085,149.0359955,7441,1.484850049,5.317550182,10.33440829,435.8573734,138.2975621,1686.286874,808989.3519,809697.961,0
2,3,419,6.438990116,35.58110046,333.4349976,7360,-0.572194993,3.791069984,730.6544409,545.6754681,388.1716035,604.8299473,811513.4819,811343.6726,0
3,3,504,6.439070225,2.643610001,333.4349976,6087,-0.572183013,3.791059971,1960.760998,627.9801188,489.2219386,171.0100724,811254.1898,812026.299,0
3,3,193,11.4137001,15.91829967,90,7933,0.702521026,3.902650118,2956.35463,407.0760838,7.01841428,673.0687967,810460.4382,811031.4637,0
2,3,243,14.16320038,27.25320053,180,7630,2.024280071,4.778110027,2652.065525,790.7766863,0,826.9619091,810936.6891,811433.6311,0
2,3,192,12.24800014,23.41880035,234.4620056,7334,0.081968904,3.136909962,2320.354524,802.4961857,96.27186232,789.7335053,810867.8973,811227.2557,0
2,3,380,15.20499992,15.74730015,338.1990051,7389,0.306701988,2.912169933,1236.390775,97.32935826,0,232.299677,804332.6759,809623.8775,0
2,3,436,21.75180054,22.67580032,145.3049927,7419,0.690635026,2.528239965,1941.925699,373.2112627,0,365.9246737,804703.0933,809518.044,0
3,3,342,11.4137001,14.67930031,180,6203,-0.337197006,2.862930059,2275.600153,230.0587984,172.8446001,240.5675561,803628.8828,811142.5889,0
2,2,5,6.439089775,8.675379753,296.5650024,6189,-0.918753028,3.444479942,2624.786814,666.4357112,411.4166629,722.4149501,804062.8004,812216.7994,0
3,3,286,11.4137001,34.5644989,270,6771,2.574320078,5.774449825,3722.985758,77.62530943,78.66028463,336.9193619,803417.2157,810983.8386,0
