landuse,Geology,DEM,Slope,Curvature,Aspect,NDVI,SPI,TWI,dis2catchment,dis2drainage,dis2road,dis2faults,X,Y,label
2,3,67,41.73995209,4.164135456,315,7971,1.49539423,1.723481536,6508.572698,874.0646185,90.05528679,1296.818915,803031.3511,811692.48,1
2,3,278,35.51739502,53.3301239,261.8699036,6851,1.272217035,1.946658731,6030.401795,1106.445674,359.5352986,1203.278705,803626.4883,809864.1172,1
2,3,262,42.81520081,62.06772995,209.3577576,6698,1.186526418,1.339202285,5969.962211,1031.527931,366.7863731,1165.046815,803600.1777,809869.6353,1
2,3,298,38.72887421,25.61898232,102.7243576,7661,1.388764739,1.830111027,7080.744584,1310.44505,22.36905298,819.0366838,803463.696,809906.7251,1
2,3,312,42.94180679,22.23006058,49.39870453,7481,1.190957785,1.334770918,7503.078783,1606.543456,41.12800993,496.6105757,803448.6717,809876.8159,1
2,3,304,37.09679031,28.55609131,64.29004669,7377,1.329996467,1.888879418,6353.641687,660.4101064,152.5258742,1181.532113,803296.3766,809874.0751,1
3,3,329,36.97350693,22.8204937,39.55966568,7232,1.325521111,1.893354654,5890.213379,951.5852292,338.9500738,1187.463904,803299.9523,809821.2503,1
2,3,312,36.34243774,16.76550484,210.9637604,6392,0.955950439,1.569778204,5909.322629,965.3601208,366.5915984,1159.851078,803697.6107,809576.4824,1
2,3,309,43.29463196,51.50592422,339.6235657,5981,1.549873948,1.669001937,5939.404298,988.326133,355.9554273,1117.173841,803111.1055,809674.9279,1
2,3,231,38.1651001,9.787120819,264.4724731,7153,1.368558645,1.850317121,6373.682169,1334.180568,7.246212509,941.4209166,803091.9722,809831.6851,1
2,3,118,25.6469593,51.81717682,273.0127869,7556,0.875735044,2.343140841,7246.696562,697.8930571,131.347349,822.3611586,802906.5729,809952.5115,1
2,3,151,42.07658386,29.74931908,333.4349365,7233,1.50721395,1.711661935,6730.17124,256.6613556,52.96402913,435.82813,802740.2952,809587.1605,1
2,3,59,38.04976654,33.16426849,178.1523895,7490,1.017839789,1.507888913,6435.687344,115.4122947,101.3021652,637.0953961,801976.3426,809589.0519,1
2,3,46,24.29502296,23.94233322,153.4349518,8491,0.814064682,2.404811144,6352.080206,962.2368125,72.23459643,1281.10636,801958.1575,809478.5239,1
3,3,49,31.4194355,52.13635635,128.2901611,6937,0.769990385,1.755738258,6049.739712,1121.796707,336.0733727,1183.518806,801944.4177,809474.0209,1
2,3,71,34.46789932,37.65620041,107.1027298,7231,1.233225226,1.985650539,5989.323357,1015.092576,223.0948829,977.4173759,801993.5385,809267.0068,1
2,3,85,40.30712891,62.29197311,337.2490234,7179,1.098314524,1.427414179,10574.22215,28.10557254,12.93386766,236.1498041,801864.5132,809343.3021,1
2,3,53,28.37108803,37.44527054,232.5946503,7216,0.993336916,2.225538969,10589.01403,31.78618509,19.74906206,252.0837301,801677.3358,809384.29,1
2,3,73,38.04975128,30.71691704,339.2277527,6666,1.017839193,1.507889509,10610.28064,23.07332968,16.99091839,277.5611259,801701.4122,809555.2857,1
2,3,54,39.48522949,6.904068947,332.650116,7387,1.41573596,1.803139806,10619.31797,9.220892242,3.125156827,290.3863891,801686.227,809343.2582,1
2,3,159,43.75878525,38.5269928,341.5650635,7788,1.566097736,1.652778029,7489.998607,664.8140305,161.2036607,591.1131877,802589.0354,809173.5214,1
2,3,152,38.39268494,46.45628738,322.7651672,7788,2.06987381,2.535296202,7489.879435,664.5668364,161.273979,590.9232221,802575.5394,809172.7517,1
2,3,109,38.25059128,9.294815063,39.80557251,8069,1.02505517,1.500673532,9607.036943,302.3585105,42.76899083,165.0300749,802288.3502,809120.45,1
2,3,109,44.62675476,25.87541008,57.52880859,8277,1.596408844,1.622466922,8441.531001,1064.790474,297.395304,1031.905913,802305.1209,809104.0418,1
2,3,106,39.16532135,17.54301262,286.189209,7733,1.057772756,1.467955947,8418.90485,1042.991055,307.4470762,1010.530546,802355.6596,809128.7504,1
1,3,33,33.95403671,33.85190964,102.9946136,7096,1.213935852,2.004940033,8166.759925,857.6880465,458.3977723,655.9171873,801817.6621,809090.1225,1
2,3,78,37.66922379,20.75825882,101.3099289,6131,1.35070622,1.868169546,7367.608854,559.6313322,86.92054471,586.1222146,801753.0725,809169.7648,1
2,3,61,33.69099808,10.77560425,209.4758911,7577,1.204007864,2.014868021,9154.343162,158.6153065,100.2360832,166.6538269,801614.3417,809166.3103,1
2,3,55,31.28826141,24.91355896,274.7636414,7536,1.111411572,2.107464314,10092.21394,78.0198035,46.0504675,155.3250786,801645.1709,809117.9743,1
2,3,110,36.34292221,23.3645916,210.9637604,7398,1.302541733,1.916334033,10097.95636,55.51616141,50.99149701,155.8198971,803135.7035,810528.0333,1
2,3,180,42.01013947,19.7500515,281.3099365,6801,1.504882097,1.713993669,9554.172811,1013.799217,117.8753747,485.3247643,803275.9499,810537.732,1
3,3,195,34.43236542,25.59827042,263.6598206,6840,1.231895685,1.986980081,9777.573888,476.3100624,28.45536184,608.5775005,803296.117,810551.8952,1
2,3,213,41.76212311,30.75506973,227.2906036,6840,1.149599552,1.37612915,9216.177189,955.9896694,271.9188924,899.3470853,803315.5144,810581.4531,1
3,3,214,39.3800087,12.81661224,225,6935,1.411992669,1.806883097,9410.645783,889.5062262,32.87868739,678.2565083,803300.2137,810598.6924,1
3,3,215,38.16550064,12.10323048,227.6025696,6887,1.021999478,1.503729224,9329.270005,1204.723431,9.975541854,689.5221324,803283.0201,810614.0501,1
2,3,165,37.61061478,17.18658257,211.6074982,6863,1.002017379,1.523711324,8467.328911,1093.166627,252.5640878,1001.968646,803210.5107,810587.1093,1
2,3,27,40.58055115,11.49639225,315,8005,1.454554439,1.764321327,9145.878516,1158.886308,131.5608912,913.0076927,802056.9735,810719.1012,1
3,3,125,44.01575851,59.67272186,229.2363892,6411,1.575074434,1.643801332,9068.494438,991.1292419,385.7443447,1054.142181,803154.6767,810783.0198,1
2,3,141,44.01574707,64.15677643,229.2363892,7536,1.575074077,1.643801689,7371.603672,581.2980834,76.7836894,608.024994,803201.7312,810760.3214,1
3,3,111,35.03622055,63.95519638,329.7435608,7038,1.947551608,2.657618523,10023.15326,446.5880266,136.1116119,487.0246676,802891.7336,809920.5871,1
2,3,126,39.7988739,10.72228718,1.735703826,7325,1.080305099,1.445423603,10737.22988,134.9426803,101.9775153,382.5024332,802913.49,809912.1837,1
2,3,28,41.55569839,25.69026184,265.1009216,6991,1.488918424,1.729957461,9820.027307,665.7866064,84.62950927,277.346164,801587.1355,809810.3296,1
2,3,280,33.23058319,19.27920723,195.6422424,6733,1.1865381,2.032337666,9710.412624,763.4729241,95.77272347,373.0159229,803569.0399,810507.333,1
3,3,392,39.61639786,37.84683609,307.5686035,6883,1.420398712,1.798477173,1370.186294,524.5699003,299.2892425,305.496392,803996.2482,809027.7868,1
2,3,345,46.10194778,19.62090111,240.9454041,7231,1.301338911,1.224389791,1173.798291,333.4023502,199.5578776,503.6045061,803876.8406,809185.4373,1
2,3,350,44.70146179,25.42720604,19.35899353,7548,1.252443194,1.273285508,1405.573953,569.5165897,224.5106759,278.8873058,803816.2025,809123.7446,1
2,3,361,31.97523499,40.93882751,345.9637451,7831,0.791689575,1.734039068,1302.459223,466.6385666,212.3026499,380.3163753,803772.6218,809092.9452,1
2,3,362,31.20040703,44.72009277,270,6767,1.107953906,2.11092186,1135.375822,305.6281499,137.7596145,547.4553107,803954.4655,809252.7444,1
2,3,329,34.28630066,17.85533142,267.8789063,6141,1.226423979,1.992451787,1229.693844,397.2373504,188.7737369,454.0155641,803872.9739,809346.681,1
2,3,346,18.21223831,25.66107941,302.4711914,6084,0.497801006,2.72107482,1238.003342,410.1730025,176.9160672,449.0091233,803911.0519,809357.4473,1
2,3,343,33.69110107,10.38132668,60.52410889,7021,0.857438266,1.668290377,1430.498651,643.5096227,44.46407003,316.8550764,803951.8056,809373.5984,1
2,3,436,38.04954529,15.981143,181.8476105,7208,1.017831802,1.5078969,1080.494923,245.9926371,117.4377221,598.6496461,804385.0543,809154.3318,1
2,3,60,38.92125702,5.311684608,270,7801,1.049065709,1.476662993,1040.631251,236.9108654,48.32195875,613.8754484,806532.8063,809434.5215,1
2,3,94,49.87054825,63.1280632,268.7811279,7574,1.780277133,1.438598752,1172.139065,343.8897304,145.9067662,512.5911209,806575.8496,809430.2451,1
2,3,187,37.12741089,24.09129906,216.8699036,7864,0.984533548,1.541195154,1015.84914,190.7022171,57.50165651,577.7707064,806283.0317,809784.7935,1
2,3,200,40.67805481,44.59776306,176.6335449,7704,1.457997918,1.760877967,799.7032721,47.4154263,5.338282381,342.6354797,806274.6495,809816.1492,1
2,3,166,31.244627,61.81260681,253.0724945,7043,0.763121307,1.762607336,747.476225,48.17444316,48.38027847,311.5863263,806051.8615,809688.4228,1
2,3,169,26.77990913,30.44236565,180,7549,0.925639451,2.293236256,800.8891336,52.90317769,27.95311687,339.7248467,806108.736,809643.4133,1
2,3,172,46.00056839,36.0877037,223.0250702,7369,1.64437139,1.574504495,748.6458451,97.47390179,32.84502348,289.1170729,806094.8137,809681.4511,1
2,3,242,62.04982376,39.96058655,63.77803421,7438,1.896621227,0.629107475,768.0069449,115.2744457,84.29644296,300.6570942,805340.6049,809380.1556,1
2,3,325,43.85815048,16.25102043,166.3286896,8028,1.222995758,1.302732944,913.4880172,68.38850888,44.66650284,452.724741,805226.2479,809782.8366,1
2,3,344,42.07648468,12.49295521,153.4349518,7445,1.507210255,1.711665511,724.9768368,102.9185252,4.492244814,273.1105805,805088.4797,809401.8192,1
2,3,292,33.69106674,59.76325607,150.5241089,6779,1.204010606,2.01486516,785.8131497,113.6016703,95.17589923,317.7070805,805182.0816,809302.7676,1
2,3,277,37.46064377,43.91750717,162.7585449,7661,1.343173146,1.87570262,788.8495176,91.33838673,71.37306272,322.4834019,805177.768,809280.5037,1
2,3,298,39.69480515,13.92571926,160.4633484,7171,1.423183918,1.795691848,835.1718068,45.66474226,36.22072891,371.3468231,805152.554,809299.7681,1
2,3,369,37.09656143,44.91175842,205.7099609,7358,1.329988122,1.888887644,764.0916272,20.7756678,73.70291,335.1838199,805046.5302,809426.7799,1
2,3,393,44.97832489,15.01609802,135,7068,1.26210773,1.263620973,3261.005194,83.37665972,71.62499407,327.9936587,804930.613,809424.5772,1
2,3,366,39.79860687,44.54590988,178.2642975,7697,1.426869154,1.792006731,3906.765596,247.1643083,245.943044,392.3591323,804979.606,809401.2635,1
2,3,350,46.96913147,49.33468246,195.0183563,7779,1.678227782,1.540648103,542.7196369,356.943191,271.4924702,529.6990994,804945.6556,809332.7301,1
3,3,385,30.47982597,22.21450424,149.0362396,7756,1.079379916,2.13949585,672.2589988,249.1586368,249.6548691,415.0206365,804988.703,809538.4769,1
3,3,359,47.03250504,58.80387497,336.4477234,7233,1.333871603,1.1918571,701.6841519,219.5010148,223.5137511,383.9682947,805062.2362,809478.8844,1
2,3,243,36.88008881,23.52061844,70.34617615,8083,1.322126389,1.896749496,650.5560573,266.2186891,262.9348461,434.5191789,805266.8438,809133.6857,1
2,3,102,45.16004944,5.023899555,107.5255661,7240,1.615024567,1.603851199,647.5653338,556.5667678,353.8185806,652.1147865,806761.7467,809766.4547,1
2,3,407,28.37116623,48.09864044,217.405365,7907,0.646766722,1.878961921,611.8576321,481.1680373,423.6910986,600.3089787,804869.4705,809559.6491,1
3,3,96,55.93218231,62.88702393,126.6743469,7535,1.654083252,0.871645451,915.3922021,394.0550247,415.638822,351.4935985,806681.4426,810142.318,1
2,3,155,44.24801636,50.33604431,163.4429321,7912,1.583185554,1.635690331,1632.536899,107.679271,422.7853982,254.794875,806656.2135,810336.0122,1
2,3,151,44.83186722,63.95421982,66.03751373,7737,1.603568912,1.615306973,1701.142012,61.33144905,398.6412451,225.0513436,806563.4923,810283.0287,1
3,3,177,53.65205765,24.1975975,68.19859314,7517,1.916150331,1.302725434,1684.106846,694.061981,229.5800269,93.33425082,806401.6458,810200.5548,1
3,3,47,30.15441513,50.98481369,124.3803482,7433,0.719772458,1.805956244,2632.479125,566.7156363,41.04794682,447.8726309,806819.7896,809666.3518,1
2,3,29,21.10750008,9.403417587,258.6900635,7288,0.657567322,2.561308384,1308.343214,455.1272651,122.2016724,494.6358327,807405.9075,809618.7569,1
3,3,156,41.80713272,40.74885178,253.6104584,7440,1.497754335,1.72112155,1142.006708,280.1249281,22.3470693,677.2525126,806629.1627,809834.8691,1
3,3,119,45.84680176,58.92163849,30.96375656,7879,1.639001012,1.579874754,1211.01413,198.7562188,95.57362061,597.2418679,806735.97,809836.8687,1
3,3,265,43.12949753,50.2868042,85.3645401,7566,1.544098496,1.674777389,1253.906461,172.2373591,146.5214152,549.2797793,805266.7264,809491.3979,1
3,3,113,45.14210892,75.97195435,61.5043602,8002,1.61439836,1.604477406,1260.172345,174.6429099,149.0624725,542.9931948,806674.3489,809969.3904,1
3,3,122,54.26756287,47.07204437,15.80251312,8017,1.938731551,1.280144334,1449.300532,110.1674762,115.7768511,70.70506013,806678.537,809960.1765,1
3,3,205,48.18305206,37.73090744,151.6992493,7891,1.374203086,1.151525617,2423.146717,399.8013465,52.2936442,138.6539253,806325.7595,810168.9903,1
3,3,197,33.95456696,31.32996941,167.0053864,7725,0.867382228,1.658346415,2254.313864,689.2619833,52.70350874,569.0573661,806354.9435,810168.1319,1
2,3,181,50.47009659,39.8964386,148.6269989,7931,1.801551104,1.417324781,1330.319788,427.9064085,54.13967329,499.504254,806358.6974,810144.9204,1
2,3,177,46.69727325,52.05768204,154.6538239,7892,1.668718457,1.550157309,1412.493008,539.257577,49.77870835,393.457731,806366.0677,810147.3772,1
2,3,182,34.43217087,56.25133896,173.6598053,7892,1.231888413,1.986987352,568.6880336,629.9156933,238.9494613,775.6305838,806369.4693,810148.9835,1
2,3,176,42.42894363,47.35907364,186.3401947,7892,1.519570231,1.699305534,4044.898575,386.9657995,187.0296416,253.9623129,806367.9575,810144.5424,1
2,3,186,38.58995056,36.15475082,198.4349518,7931,1.037220597,1.488507986,1694.749144,563.1138409,76.86537359,125.6503263,806343.4459,810151.0865,1
2,3,176,50.90186691,32.19390869,61.85839844,7517,1.4703511,1.055377603,615.6447568,581.5011471,324.4022374,685.9110834,806407.2014,810191.7216,1
3,3,319,34.17668152,53.28094101,48.01278687,6350,0.875736833,1.64999187,480.9071135,619.2297443,136.9941902,913.8633517,806056.5651,810050.9588,1
2,3,260,37.37073898,30.36741638,172.4053497,7527,1.339921594,1.878954291,2088.163171,43.43449926,94.52392186,75.63715419,806126.6861,809979.8637,1
2,3,222,42.00976181,19.81548882,101.3099289,7480,1.158295274,1.367433429,2103.867262,58.6031226,78.9533015,66.42476553,806075.074,809820.0246,1
3,3,238,26.54787636,65.51668549,225,6739,0.915541172,2.303334713,1557.134619,111.0230649,131.4886051,518.4729205,806037.7264,809810.9376,1
2,3,262,40.79968262,26.02846146,217.8749847,7045,1.115717411,1.410011292,1403.846235,42.40698434,245.7236189,596.6722095,805966.4034,809874.7081,1
2,3,254,36.34259033,7.86743021,67.83365631,6797,0.955955923,1.56977272,1347.433452,64.21970336,244.3775662,602.1945663,806014.0464,809874.4492,1
2,3,264,40.67809296,29.588871,86.63353729,6592,1.457999229,1.760876536,1811.038403,72.60102527,471.6680021,83.40822406,806002.1356,809888.0861,1
2,3,242,21.5134716,1.870462418,140.1944275,6797,0.331922084,2.193806648,2159.638507,18.57458709,276.3030729,295.1790862,806038.2131,809875.4849,1
2,3,345,43.85829163,17.17273331,156.8014069,6216,1.223000646,1.302728057,1498.519601,113.8657004,377.1268188,392.9232165,805938.261,810055.6748,1
3,3,345,40.96840286,0.890993416,234.462326,6259,1.1216681,1.404060602,1863.144225,7.24035873,394.4425799,81.46337418,805904.284,810059.8016,1
2,3,358,36.05051804,16.85297203,146.3099365,7762,0.94525969,1.580469012,2422.309501,447.5218492,18.16569149,168.1132696,805780.3233,810172.8104,1
3,3,375,38.39323807,29.79656601,189.1623535,7222,1.376746416,1.842129469,2426.226123,379.3892456,43.63515977,128.4188227,805520.0289,810250.8941,1
2,3,386,43.2949295,32.1071167,159.6235657,7016,1.549884558,1.668991208,2472.848742,462.9442932,9.091546647,222.4373088,805382.7766,810242.8518,1
3,3,373,35.14069748,48.80441666,165.4655457,7532,1.258281112,1.960594654,2065.104515,519.1546242,277.2233983,232.964329,805335.9496,810230.6172,1
3,3,371,46.79402924,60.63814545,185.4403381,7461,1.672102213,1.546773672,2053.909206,582.9034694,195.2736444,177.9785571,805349.9563,810228.3967,1
3,3,308,38.25096893,20.13542557,50.19442749,7673,1.371642351,1.847233534,2087.774232,559.22789,209.1741143,147.8918994,805304.4692,809856.9521,1
3,3,356,36.31058121,47.29901886,195.9454041,7231,1.301359057,1.917516828,1929.537423,696.5075859,91.50540619,117.4121753,804979.058,810272.3985,1
2,3,358,36.88066483,40.96737289,199.6538239,7357,1.322147369,1.896728516,1890.825774,652.1971741,26.07980998,84.57650671,804990.0154,810268.1108,1
2,3,351,41.83005142,26.11057663,130.4260864,7005,1.151985645,1.373743057,1983.456677,689.6366689,46.65722496,151.0951127,804735.0123,810339.9434,1
3,3,335,38.25121307,38.64229202,219.8055725,7049,1.025077462,1.50065124,2141.170953,689.1296725,42.90034823,27.51041941,804647.9413,810325.3836,1
3,3,285,39.48563385,26.2996273,319.9697266,6437,1.069176793,1.456551909,2185.406901,661.4951576,76.8823885,59.81467194,804385.5345,810124.089,1
3,3,339,57.83295441,63.7930069,324.0394897,6457,1.72659862,0.799130082,3391.131872,779.2737786,53.13019624,1166.967871,804489.1399,809872.8271,1
2,3,357,39.61674881,59.35346222,307.5686035,7327,1.073837638,1.451891065,3427.910887,793.0733427,52.87778562,1233.232901,804296.5529,809710.2469,1
2,3,269,36.21350861,18.34943962,178.0250702,6914,1.297806501,1.921069264,1908.200373,431.7005063,50.33277874,2.592123107,804156.5417,810155.1371,1
2,3,313,35.10590363,39.13318634,68.96248627,6462,1.256990671,1.961885095,3267.376271,149.813542,143.920105,519.5905886,804070.9617,810032.8402,1
3,3,298,42.25387955,31.10342026,90,7114,1.513433099,1.705442786,1717.940609,282.4506563,193.5065041,52.89497655,804106.3615,810017.8181,1
3,3,295,35.14059067,43.64307022,75.46554565,7114,1.258277178,1.960598588,1472.579253,184.2823736,231.1878272,312.9672346,804108.1902,810010.503,1
3,3,333,36.05042267,40.95679092,33.69006729,6209,1.291829705,1.927046061,1546.758946,186.4494386,268.6507032,229.3740621,803974.0331,809990.995,1
2,3,350,35.65219498,35.58669662,320.7106018,6919,0.930615008,1.595113635,1729.940468,730.01379,201.1233304,116.5235818,803846.6566,809661.0731,1
2,3,349,36.97343445,28.0734539,309.5596619,6676,0.978944957,1.546783686,1713.550661,726.9017393,191.5548896,127.6483793,803866.9138,809679.8719,1
3,3,357,38.07870102,52.55503845,284.931427,7118,1.36545372,1.853422046,1865.306583,693.2585529,231.4101815,24.94274092,803878.2312,809689.119,1
3,3,353,32.75572968,65.56354523,318.1798401,6649,1.168391585,2.05048418,1791.761357,700.3495221,181.2820234,45.86673119,804053.0107,809549.3603,1
2,3,348,33.69118118,23.11831474,299.4758911,6239,0.857441247,1.668287396,1670.841967,579.5186672,118.5423018,160.2878965,804037.2429,809542.4378,1
2,3,325,40.82371521,25.81687355,173.2901611,6673,1.463138938,1.755736947,1697.702724,580.2565322,101.7226975,127.1621107,803824.9938,809551.6717,1
2,3,336,24.09230042,50.27105713,286.3895264,6482,2.190894127,3.80057025,1695.649932,564.2158664,77.20384267,124.8606892,803887.6168,809437.3076,1
2,3,324,29.96541405,56.41410828,336.8014221,6424,1.058737159,2.160138607,1637.811711,537.8154773,78.34803802,187.9972688,803863.7569,809439.143,1
